"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1924787832976998733""","أ ف ب: الاتحاد الأوروبي يوافق على رفع كل العقوبات المفروضة على سوريا.
#شكرا_السعودية 💚🇸🇦💚 https://t.co/lQTdp1I9Lo","Tweet","بشاير حوران","bashaer165","5/20/2025, 2:22:34 PM","19","102","1","638","9841","4","ar","No","Twitter for Android","#شكرا_السعودية","https://x.com/bashaer165/status/1924787832976998733","video","https://video.twimg.com/ext_tw_video/1924787742556217344/pu/vid/avc1/576x1022/bkPL8Xtlai362lKK.mp4?tag=12",""
"=""1924801633298387111""","تعليقًا على قرار رفع العقوبات الأمريكية والأوروبية عن سوريا، مسؤول سوري لشبكة ""BBC"":

شكرًا للمملكة العربية السعودية لن نوفيها حقها مهما فعلنا، سوريا جاهزة الآن للانطلاق نحو مستقبل مشرق https://t.co/BpXh6zfBvl","Tweet","The Saudi Post","TheSaudi_post","5/20/2025, 3:17:25 PM","11","106","1","274","10001","6","ar","No","Twitter for iPhone","","https://x.com/TheSaudi_post/status/1924801633298387111","photo","https://pbs.twimg.com/media/GrZE4YBWcAAt_G6.jpg",""
"=""1922381769581490375""","الأمير محمد بن سلمان أعاد الفرح لقلوب الشعب السوري.
شكرًا سمو الأمير محمد بن سلمان، شكرًا للرئيس دونالد ترامب، شكرًا أحمد الشرع.
لقلوبكم ألف تحية، وعلى جباهكم ألف قبلة، يا أطيب شعب، يا أهل الصبر والكرامة.
#سوريا
#رفع_العقوبات_الامريكيه 
#محمد_بن_سلمان‌ 
#أحمد_الشرع 
#ترامب https://t.co/wj8ah0fc21","Tweet","Nancy NESSRINE Lakiss🇱🇧 نانسي اللقيس 🇱🇧","lakiss_nancy","5/13/2025, 11:01:44 PM","43","91","1","638","11444","6","ar","No","Twitter for Android","#سوريا, #رفع_العقوبات_الامريكيه, #محمد_بن_سلمان‌, #أحمد_الشرع, #ترامب","https://x.com/lakiss_nancy/status/1922381769581490375","video","https://video.twimg.com/ext_tw_video/1922380944398237696/pu/vid/avc1/720x1280/neL2eOvMLmvdAXm_.mp4?tag=12",""
"=""1924782042102829390""","#سوريا حرة إقتصادياً 
مبروك سوريا قيادتاً وشعباً🇸🇾

.
الاتحاد الأوروبي يوافق على رفع  "" كـــــل "" العقوبات عن سوريا .
🇸🇦🤍🇸🇾 https://t.co/pTmPpX0IW1","Tweet","واقعـي ~🇸🇦","ksa1234321","5/20/2025, 1:59:34 PM","1","0","0","4","201","0","ar","No","Twitter for iPhone","#سوريا","https://x.com/ksa1234321/status/1924782042102829390","photo","https://pbs.twimg.com/media/GrYzEG_XgAAZU_j.jpg",""
"=""1922336676736598449""","رفع العقوبات عن سوريا

ماللعظيمات الكبار إلا العظيمين الكبار https://t.co/DVOdbl1OOO","Tweet","فهد المساعد","fahadAlmosaad","5/13/2025, 8:02:33 PM","6","52","0","263","18999","8","ar","No","Twitter for iPhone","","https://x.com/fahadAlmosaad/status/1922336676736598449","photo","https://pbs.twimg.com/media/Gq2DA9fXsAA6822.jpg",""
"=""1922328231438368815""","خبر الأخبار المفرحة ..
ترمب من الرياض وبعد طلب سمو ولي العهد : 

قررت رفع العقوبات عن سوريا بعد مناقشة هذا الأمر مع ولي العهد السعودي https://t.co/IjoQkQ2F8X","Tweet","مالك الروقي","alrougui","5/13/2025, 7:29:00 PM","486","2563","392","8569","834260","670","ar","No","Twitter for iPhone","","https://x.com/alrougui/status/1922328231438368815","video","https://video.twimg.com/amplify_video/1922327684702453760/vid/avc1/1920x1080/jM_xZAk2NR3L2rhQ.mp4?tag=21",""
"=""1923205763335385423""","أردوغان في تصريح يقول: بعد مكالمتي مع ترامب تم رفع العقوبات علي سوريا من السعودية. 😅 https://t.co/F7cpememgF","Tweet","شؤون تركية","TurkeyAffairs","5/16/2025, 5:36:00 AM","608","134","99","1128","794884","379","ar","No","Twitter for iPhone","","https://x.com/TurkeyAffairs/status/1923205763335385423","video","https://video.twimg.com/amplify_video/1923205627104419840/vid/avc1/1280x716/GYesw2j3lLI8EVWu.mp4?tag=14",""
"=""1925215883128893766""","#عاجل |  المبعوث الأممي لسوريا: 

🔻 أرحب بقرار رفع العقوبات عن سوريا
🔻أرحب بالدعم الإقليمي لسوريا
🔻رفع العقوبات يدعم تحسين ظروف المعيشة في سوريا
🔻سوف نتابع عن كثب وندعم خطوات رفع العقوبات
🔻...👇
https://t.co/Eo25DTGAE3","Tweet","جبال العلويين | Alawite Mountains","alawities14","5/21/2025, 6:43:29 PM","3","2","1","3","374","0","ar","No","Twitter for Android","#عاجل","https://x.com/alawities14/status/1925215883128893766","","","https://t.me/Alawis14/11728"
"=""1922346573620539485""","تصفيق سمو الأمير #محمد_بن_سلمان , و رد فعله لاعلان ترامب رفع العقوبات عن #سوريا،
و الحقيقة ان من يستحق التصفيق أولاً هو سمو ولي العهد على جهوده  وجهود المملكه في دعم الشعب السوري و كافة الشعوب العربيه، انه بحق رجل لا مثيل له ،كما وصفه ترامب،و اننا نفخر ان يكون في هذه الأمة،زعيم https://t.co/epPIx2Gapi","Tweet","سارة عبدالله حسن","sarah_yafei","5/13/2025, 8:41:53 PM","14","27","0","135","10537","2","ar","No","Twitter for iPhone","#محمد_بن_سلمان, #سوريا","https://x.com/sarah_yafei/status/1922346573620539485","video","https://video.twimg.com/amplify_video/1922336713113731072/vid/avc1/886x454/LrWlsBUIngiHceqm.mp4?tag=21",""
"=""1922357425383801256""","#سوريا

مبروك لكل الأشقاء السوريين رفع العقوبات عن سوريا 🤍 https://t.co/UQAy2yQyuF","Tweet","كَائِنٌ ضَوئّيْ","AldmanAlmtwr","5/13/2025, 9:25:00 PM","162","47","1","188","9252","0","ar","No","Twitter for Android","#سوريا","https://x.com/AldmanAlmtwr/status/1922357425383801256","photo","https://pbs.twimg.com/media/Gq2V4lNXoAA_uWA.jpg",""
"=""1922328376410292283""","ترمب: قررت رفع العقوبات عن سوريا بعد مناقشة هذا الأمر مع ولي العهد السعودي https://t.co/mLVuVexJUf","Tweet","عمر مدنيه","Omar_Madaniah","5/13/2025, 7:29:34 PM","146","364","35","3010","22","169","ar","No","Twitter for iPhone","","https://x.com/Omar_Madaniah/status/1922328376410292283","video","https://video.twimg.com/amplify_video/1922328311801233412/vid/avc1/1280x720/i-thczuIuaIoj1HT.mp4?tag=21",""
"=""1922351206111780924""","""الحدث"" ترصد احتفالات السوريين في اللاذقية بإعلان ترمب رفع العقوبات عن سوريا
#سوريا
#دمشق
#ترمب
#الحدث https://t.co/8Iyh9Cx9CA","Tweet","ا لـحـدث","AlHadath","5/13/2025, 9:00:17 PM","15","308","4","2200","45862","26","ar","No","Wildmoka","#سوريا, #دمشق, #ترمب, #الحدث","https://x.com/AlHadath/status/1922351206111780924","video","https://video.twimg.com/amplify_video/1922351078013546496/vid/avc1/1280x720/EM3_of6cRA4Tl3Qc.mp4?tag=14",""
"=""1923472372436213840""","عاجل 🔴 

في موقف شكر و تقدير من الأشقاء السوريين ..

جبل قاسيون في #دمشق يتزين بعبارة "" شكراً السعودية ""، بعد الموقف العظيم من سمو ولي العهد الأمير محمد بن سلمان في رفع العقوبات عن سوريا .

- https://t.co/XHEGVIe7XY","Tweet","خبر عاجل","AJELNEWS24","5/16/2025, 11:15:24 PM","36","307","3","783","147041","23","ar","No","Twitter for iPhone","#دمشق","https://x.com/AJELNEWS24/status/1923472372436213840","photo","https://pbs.twimg.com/media/GrGL7LwXkAAEy0r.jpg, https://pbs.twimg.com/media/GrGL7NiXAAEiEH4.jpg, https://pbs.twimg.com/media/GrGL7LvXwAAgB-V.jpg, https://pbs.twimg.com/media/GrGL7LsWAAEzEWn.jpg",""
"=""1922366356915093751""","فرحة قبيلة بني سمية بقرار رفع العقوبات عن سوريا https://t.co/aFuMjiVGIM","Tweet","Mohammed Al-Jajeh 🇸🇪","mohammed_jajeh","5/13/2025, 10:00:29 PM","107","19","1","257","22165","19","ar","No","Twitter for Android","","https://x.com/mohammed_jajeh/status/1922366356915093751","video","https://video.twimg.com/ext_tw_video/1922366316280786944/pu/vid/avc1/720x1088/jaMEtJXCVpu2BBL9.mp4?tag=12",""
"=""1922554840099512371""","دموع الفرح تغلب وزير الاقتصاد السوري أنثاء حديثه عن تأثير رفع العقوبات عن سوريا https://t.co/vmXan76Bca","Tweet","نون بوست","NoonPost","5/14/2025, 10:29:27 AM","51","85","12","1329","151128","56","ar","No","Twitter Ads","","https://x.com/NoonPost/status/1922554840099512371","video","https://video.twimg.com/amplify_video/1922554426671431681/vid/avc1/1080x1920/ySLC1LTz0JoOUGqk.mp4?tag=16",""
"=""1923519031211880539""","ترامب عن رفع العقوبات عن سوريا:

الامير محمد بن سلمان صاحب قلب كبير، اتصل بي وقال لي أريدك أن تقدم لي وللعالم خدمة، هل يمكنك رفع العقوبات عن سوريا لأنهم لا يستطيعون النجاح بدون ذلك. وهي الطريقة الوحيدة ليكون لديهم فرصة. https://t.co/wTgDIij4Qi","Tweet","مشعل الخالدي","meshaluk","5/17/2025, 2:20:48 AM","19","206","1","404","16","38","ar","No","Twitter for iPhone","","https://x.com/meshaluk/status/1923519031211880539","video","https://video.twimg.com/amplify_video/1923518946981847040/vid/avc1/1280x720/yJ9qrl5XSgFdVcbC.mp4?tag=21",""
"=""1922329785625133389""","شاهد فرحة الأمير #محمد_بن_سلمان بإعلان الرئيس الأمريكي #ترمب رفع العقوبات عن سوريا الشقيقة.
.
إنها فرحة الأمة العربية كلها يا #زعيم_الشرق_الاوسط و تستاهل سوريا الحبيبة.
.
#محمد_بن_سلمان_ينتصر_لسوريا https://t.co/zA2VnLG6VQ","Tweet","الردع السعودي ١٧٢٧م 🇸🇦","s_hm2030","5/13/2025, 7:35:10 PM","98","580","16","1580","108307","34","ar","No","Twitter Web App","#محمد_بن_سلمان, #ترمب, #زعيم_الشرق_الاوسط, #محمد_بن_سلمان_ينتصر_لسوريا","https://x.com/s_hm2030/status/1922329785625133389","video","https://video.twimg.com/amplify_video/1922329687436476423/vid/avc1/1920x1080/dFv0ZerGG7AYt83C.mp4?tag=21",""
"=""1922332888030204356""","فرحة ولي العهد بعد إعلان رفع العقوبات عن سوريا .

  #محمد_بن_سلمان_ينتصر_لسوريا https://t.co/K5TiWIr2ED","Tweet","إجازة","KSAEJ3","5/13/2025, 7:47:30 PM","23","54","3","274","72112","24","ar","No","Twitter for iPhone","#محمد_بن_سلمان_ينتصر_لسوريا","https://x.com/KSAEJ3/status/1922332888030204356","video","https://video.twimg.com/amplify_video/1922332812415262720/vid/avc1/640x340/3NIUR-jydVuoidBB.mp4?tag=21",""
"=""1922364987969802592""","🚨🚨🚨🚨🚨🚨🚨 اعظم لقطة!

حركة سمو ولي العهد الامير محمد بن سلمان عند اعلان رفع العقوبات على سوريا اصبحت ايقونة الآن! 💚

الكثير من الناشطين والاعلاميين السوريين يقلدونها الآن ♥️🇸🇦 https://t.co/IrFoEVVN6e","Tweet","سهم","1SMi_","5/13/2025, 9:55:03 PM","36","220","11","1556","189098","127","ar","No","Twitter for iPhone","","https://x.com/1SMi_/status/1922364987969802592","video","https://video.twimg.com/amplify_video/1922362527062634496/vid/avc1/1080x1440/MGoslr0xiRXNgjf0.mp4?tag=21",""
"=""1915820692387377269""","من المشاركة التاريخية لوزير الخارجية السيد أسعد حسن الشيباني في جلسة مجلس الأمن بشأن سوريا، والتي تحدث خلالها عن رفع العقوبات الاقتصادية والجهود التي بذلتها الحكومة السورية خلال الفترة الماضية https://t.co/gPYiK97B38","Tweet","وزارة الخارجية والمغتربين السورية","syrianmofaex","4/25/2025, 8:30:21 PM","22","92","5","1177","2","11","ar","No","Twitter for Android","","https://x.com/syrianmofaex/status/1915820692387377269","photo","https://pbs.twimg.com/media/GpZcvjsXYAAljfJ.jpg, https://pbs.twimg.com/media/GpZcwEOXgAADg0B.jpg, https://pbs.twimg.com/media/GpZcwoHXIAAlz1M.jpg, https://pbs.twimg.com/media/GpZcwa9WYAAAuaw.jpg",""
"=""1925188335057670267""","مجموعة العمل التركية الأميركية تبحث آلية رفع العقوبات عن #سوريا ومكافحة الإرهاب.. وتؤكد أهمية الحفاظ على وحدة أراضيها
#الحدث 
#قناة_الحدث https://t.co/3t4rW8ujAz","Tweet","ا لـحـدث","AlHadath","5/21/2025, 4:54:02 PM","0","2","0","10","4884","1","ar","No","Sprinklr","#سوريا, #الحدث, #قناة_الحدث","https://x.com/AlHadath/status/1925188335057670267","video","https://video.twimg.com/amplify_video/1925188276341600256/vid/avc1/1080x1920/FSpLbVyBj3ZmmJ8k.mp4?tag=16",""
"=""1922340713838023085""","حركة سمو الامير محمد بن سلمان عند اعلان رفع العقوبات على سوريا ، اصبحت ايقونه…

الكثير من الناشطين والاعلاميين السوريين يقلدونها الآن.. https://t.co/DgjnKbzgkT","Tweet","عمر مدنيه","Omar_Madaniah","5/13/2025, 8:18:36 PM","283","882","41","7891","631456","325","ar","No","Twitter for iPhone","","https://x.com/Omar_Madaniah/status/1922340713838023085","photo","https://pbs.twimg.com/media/Gq2GsITXgAALgH5.jpg",""
"=""1924777483024441679""","بعد الولايات المتحدة...

الاتحاد الأوروبي أعلن قبل دقائق موافقته على رفع جميع العقوبات الاقتصادية التي فرضتها دول الاتحاد على سوريا. https://t.co/uKdOP0E0a0","Tweet","إياد الحمود","Eyaaaad","5/20/2025, 1:41:27 PM","333","995","41","7542","580010","298","ar","No","Twitter Web App","","https://x.com/Eyaaaad/status/1924777483024441679","photo","https://pbs.twimg.com/media/GrYuA-SXYAA3fmJ.png, https://pbs.twimg.com/media/GrYuA-HWkAA1SgO.png",""
"=""1922427742500409668""","""كان من المتوقع أن يُعلِن ترامب رفع العقوبات عن سوريا من قطر، لا من السعودية.""

خلاص قولوا له يرد طائرتكم .

على العموم احنا ايضاً نبارك للشعب السوري رفع العقوبات عنه. https://t.co/apVTnyOHHq","Tweet","الشاعر صقر اللاحجي","saqrallahjy","5/14/2025, 2:04:25 AM","38","84","2","426","21","6","ar","No","Twitter for Android","","https://x.com/saqrallahjy/status/1922427742500409668","photo","https://pbs.twimg.com/media/Gq3V16MWkAA9DM6.jpg",""
"=""1925247558793801730""","🔴ممثل الولايات المتحدة في مجلس الأمن:
ترامب رفع العقوبات عن سوريا من أجل الشعب السوري
🔴ندعو سوريا إلى إبرام اتفاقية سلام مع إسرائيل
🔴ندعو دمشق لطرد المقاتلين الأجانب وقادة فصائل الفلسطينية
🔴على دمشق التنسيق مع قوات سوريا الديمقراطية في مسألة حماية سجون تنظيم داعش
#سوريا https://t.co/j28ORlFevq","Tweet","judy ✌🏻","Judy20255","5/21/2025, 8:49:22 PM","1","1","0","13","242","1","ar","No","Twitter for iPhone","#سوريا","https://x.com/Judy20255/status/1925247558793801730","photo","https://pbs.twimg.com/media/GrfacuCXwAIwXmN.jpg",""
"=""1922329431390994543""","ردة فعل الأمير #محمد_بن_سلمان
 بكتني يشهد الله..
الله يعزك يا محمد بن سلمان 
الله يعزك يا محمد بن سلمان
ردة فعله تحسسك أن العقوبات كانت ع بلده لا سمح الله. 🥹
اللهم لك الحمد  اللهم لك الحمد 
تم رفع العقوبات عن بلدنا سوريا. 
شكرآ لأم العرب السعودية 🇸🇦  
#ترامب https://t.co/z60zuDH0ux","Tweet","فهد نديم","FAHD44747","5/13/2025, 7:33:46 PM","184","831","16","3248","273156","167","ar","No","Twitter for Android","#محمد_بن_سلمان, #ترامب","https://x.com/FAHD44747/status/1922329431390994543","video","https://video.twimg.com/ext_tw_video/1922329404287455232/pu/vid/avc1/1280x720/7VuMQRgykN3GTsvP.mp4?tag=12",""
"=""1922745510474973228""","خطاب السيد الرئيس أحمد الشرع للشعب السوري بعد رفع العقوبات عن سوريا

#الإخبارية_السورية https://t.co/iLscN9sYBo","Tweet","الإخبارية السورية","AlekhbariahSY","5/14/2025, 11:07:07 PM","78","450","21","3555","102140","142","ar","No","Twitter Web App","#الإخبارية_السورية","https://x.com/AlekhbariahSY/status/1922745510474973228","video","https://video.twimg.com/amplify_video/1922744960404660224/vid/avc1/1920x1080/MFxzaWVvdTkHO5oU.mp4?tag=21",""
"=""1922742436410859854""","لمن فاته…
كلمة الرئيس السوري أحمد الشرع كاملة بعد رفع العقوبات عن #سوريا https://t.co/0p9y38kFBR","Tweet","عمر مدنيه","Omar_Madaniah","5/14/2025, 10:54:54 PM","91","255","18","2080","145951","263","ar","No","Twitter for iPhone","#سوريا","https://x.com/Omar_Madaniah/status/1922742436410859854","video","https://video.twimg.com/amplify_video/1922742293737472000/vid/avc1/1548x880/XQ-bDOhlE53I3kow.mp4?tag=21",""
"=""1922390947469373879""","الف مبروك لسوريا رفع العقوبات 
والله يبيض وجه كل من عمل على رفعها 
#القمة_السعودية_الأمريكية 
#الرياض 
#الرئيس_الأمريكي_في_المملكة 
#سوريا_الجديدة https://t.co/SI4J9SUcax","Tweet","محمد عبدالله المسمري","m__almasmari","5/13/2025, 11:38:12 PM","324","311","9","2031","75097","91","ar","No","Twitter for iPhone","#القمة_السعودية_الأمريكية, #الرياض, #الرئيس_الأمريكي_في_المملكة, #سوريا_الجديدة","https://x.com/m__almasmari/status/1922390947469373879","video","https://video.twimg.com/amplify_video/1922390452109541376/vid/avc1/720x1280/X-0IaoOfl0zXASmY.mp4?tag=14",""
"=""1924986676222283917""","@MohammedHawaidi وزير الخارجية الاميركي ماركو يوضح بأن قرار رفع العقوبات عن سوريا إنقاذ تركها احتمال بعد أسابيع ممكن تتطاير طلقات الحرب الاهلية إنقاذهم يوفر فرصة هائلة لاستقرار https://t.co/z806GRarbq","Reply","أسعد بن عيسى","ASBENESSA","5/21/2025, 3:32:42 AM","0","0","0","2","434","0","ar","No","Twitter for iPhone","","https://x.com/ASBENESSA/status/1924986676222283917","video","https://video.twimg.com/amplify_video/1924986552305717248/vid/avc1/1920x1080/tp9SRf_kGgxkNvr-.mp4?tag=21",""
"=""1924848850449096848""","In Congress just now, @SecRubio said #Syria was likely headed towards ""civil war,"" but that US engagement &amp; sanctions relief offers a path away from that destiny.

It's fascinating to see how some are reporting on that line -- cherry picking to score points. https://t.co/uKJTS1X30X","Quoted tweet","Charles Lister","Charles_Lister","5/20/2025, 6:25:02 PM","25","122","17","717","40999","51","en","No","TweetDeck Web App","#Syria","https://x.com/Charles_Lister/status/1924848850449096848","photo","https://pbs.twimg.com/media/GrZv0oFWEAA9sWn.png",""
"=""1922345390772203767""","امس يستقبل مشرف الوطن النادي الاهلي السعودي و يلتقط صور تذاكريه معهم .. رغم انه اليوم يوجد مؤتمر تاريخي و عالمي يستضيف فيه رئيس اكبر دوله في العالم و اكبر المستثمرين في امريكا في مؤتمر تاريخي و عظيم تم رفع فيه العقوبات عن سوريا .. قائد عظيم .. قائد تاريخي .. قائد و ملهم عظيم🇸🇦💚 https://t.co/pXVayToWBr","Tweet","خالد","Khlved","5/13/2025, 8:37:11 PM","24","64","0","599","51942","30","ar","No","Twitter for iPhone","","https://x.com/Khlved/status/1922345390772203767","photo","https://pbs.twimg.com/media/Gq2K5ewXwAAMBip.jpg, https://pbs.twimg.com/media/Gq2KTK5WAAEy366.jpg",""
"=""1925004872367145001""","بعد رفع العقوبات الأميركية والأوروبية..  #سوريا تستعد لاستقبال النقد الأجنبي وربط اقتصادها بالعالم وتقديرات إعادة الإعمار تصل إلى 250 مليار دولار
#العاشرة 
#قناة_العربية https://t.co/mslDAjfczl","Tweet","العربية","AlArabiya","5/21/2025, 4:45:01 AM","5","8","1","46","13601","4","ar","No","Sprinklr","#سوريا, #العاشرة, #قناة_العربية","https://x.com/AlArabiya/status/1925004872367145001","video","https://video.twimg.com/amplify_video/1924963352788271104/vid/avc1/1080x1920/sHAhJQkuirG3i5Rw.mp4?tag=16",""
"=""1922346558017745128""","عاجل:

احتفالات دمشق بعد قرار رفع العقوبات عن سوريا 🇸🇾 https://t.co/rKDpu41BXd","Tweet","Gorgeous","gorgeous4ew","5/13/2025, 8:41:49 PM","40","49","5","333","64279","25","ar","No","Twitter for iPhone","","https://x.com/gorgeous4ew/status/1922346558017745128","video","https://video.twimg.com/amplify_video/1922343082667782144/vid/avc1/720x1280/JPGkTsmG7esX7Pj6.mp4?tag=14",""
"=""1922771616640934032""","احتفال السوريين في طرطوس الساحلية بعد رفع العقوبات عن سوريا

بينما فلول الاسد وايتامه يلطمون https://t.co/sTkvlI6wIo","Tweet","عمر مدنيه","Omar_Madaniah","5/15/2025, 12:50:51 AM","129","315","7","3833","160400","96","ar","No","Twitter for iPhone","","https://x.com/Omar_Madaniah/status/1922771616640934032","video","https://video.twimg.com/amplify_video/1922771540522786816/vid/avc1/720x1280/uB0y5hewU9BFQSHj.mp4?tag=21",""
