"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1925061986334752825""","@OmarMuhammadAr ههههه اذهب الى السويداء او جبل الشيخ او جولان هههه ابناء اميه نغوله","Reply","حـسـن زاده 🔥","Hassan77174505","5/21/2025, 8:31:58 AM","0","0","0","0","39","0","ar","No","Twitter for iPhone","","https://x.com/Hassan77174505/status/1925061986334752825","","",""
"=""1925061862216880456""","شاب درزي من السويداء  هاجر الى المانيا وهناك اعلن إسلامه 
عاد الى السويداء بعد سقوط النظام وتعرض هناك للتهديد بالقتل من اتباع حكمت الهجري بسبب اسلامه  فهرب من منزله في السويداء الى درعا  https://t.co/5h5kVIWEA0","Tweet","Wolverine","Wolveri07681751","5/21/2025, 8:31:28 AM","31","97","6","804","28030","59","ar","No","Twitter for Android","","https://x.com/Wolveri07681751/status/1925061862216880456","video","https://video.twimg.com/ext_tw_video/1924964924960198656/pu/vid/avc1/480x852/V5PeGVXBq_B9dDlv.mp4?tag=12",""
"=""1925060687417552982""","@Badr76252989 @k7ybnd99 المسيحي والكردي وحتى العلوي قدم على الامتحانات مثلو مثل غيرو وما حدا اعتدى عليه

خوفكم غير مبرر ونحن بالاساس ما كان عنا شي تجاهكم

الدولة اعطت كل التطمينات ومحافظ السويداء وصل لمرحلة انو يقول خيو انا برافق الطلاب براسي..... ومع هيك الفصائل منعتهم

لا داعي لتزييف الواقع....","Reply","إبن ثورة | Trailblazer 🇸🇦🇸🇾","trailblazer_sy","5/21/2025, 8:26:48 AM","1","0","0","0","58","0","ar","No","Twitter for Android","","https://x.com/trailblazer_sy/status/1925060687417552982","","",""
"=""1925058356990914659""","سيده حره من السويداء تتكلم كلام من ذهب
https://t.co/tUdtPBhawy","Tweet","alshihabi الصفحه البديله","alshihabi7gmai1","5/21/2025, 8:17:32 AM","0","0","0","0","30","0","ar","No","Twitter for Android","","https://x.com/alshihabi7gmai1/status/1925058356990914659","","","https://www.facebook.com/share/r/1Hc7FJgD9c/"
"=""1925055484836327675""","@k7ybnd99 بدهم الإنفصال بدولة الدروز و تكون لها معبر مع الأردن المصيبة مو بعدم قبول الحكومة السورية للإنفصال المصيبة الكبرى هي بعدم قبول الأردن فيهم 🤣 والله العظيم الأردن يكرههم اكثر من السوريين بألف مرة ، ارى امرين إما اسرائيل لح تفتح ممر مع السويداء بالقوة و تحتل حدود حوران او الحصار","Reply","Ziad Sheikho","ZoooZ875","5/21/2025, 8:06:08 AM","0","0","0","0","83","0","ar","No","Twitter for iPhone","","https://x.com/ZoooZ875/status/1925055484836327675","","",""
"=""1925046210970157226""","المرصد السوري:  تبادل لإطلاق النار بين مجموعتين مسلحتين في ريفي درعا  و السويداء
https://t.co/mo6ASjBI0Y
#lebanon24","Tweet","Lebanon 24","Lebanon24","5/21/2025, 7:29:16 AM","0","0","0","0","762","0","ar","No","Twitter Web App","#lebanon24","https://x.com/Lebanon24/status/1925046210970157226","","","http://lebanon24.com"
"=""1925044737540514198""","#المرصد_السوري:  تبادل لإطلاق النار بين مجموعتين مسلحتين في ريفي #درعا  و #السويداء#عاجل_بلينكس","Tweet","BlinxNews","BlinxNews","5/21/2025, 7:23:25 AM","0","0","0","0","95","0","ar","No","Sprinklr Publishing","#المرصد_السوري, #درعا","https://x.com/BlinxNews/status/1925044737540514198","","",""
"=""1925041495582634464""","أفكر.. لو كل أم وأب عرف دوره وقام فيه، هل بتكون فيه مشاكل نفسيه؟ 
توجد أسباب أخرى أكيد، صدمات وحوادث…إلخ 
لكن الأهل السبب الأبرز والأسرع في التأثير على أطفالهم!","Tweet","منيـرة السويداء","Mu4share","5/21/2025, 7:10:32 AM","0","0","0","0","48","0","ar","No","Twitter for iPhone","","https://x.com/Mu4share/status/1925041495582634464","","",""
"=""1925036598460031009""","@kasimf بلكي تقنع الهجري يعترف بالرئيس الشرع ويعتذر عن طلب التدخل ويترك طلاب الجامعات يداومون عسى الاحتقان يخف عليكم من الشعب والهجري لا يسيس موضوع السويداء هذا ليس من مصلحتكم فالقافله تسير","Reply","الدومري","ApdApd689697","5/21/2025, 6:51:05 AM","0","0","0","0","480","0","ar","No","Twitter for Android","","https://x.com/ApdApd689697/status/1925036598460031009","","",""
"=""1925028723536912810""","@HSS10000 ما في حدا حاقد على أي سوري من مناطق الدير أو الجزيرة.
غير منطقي أنك تجعل الحمصي والشامي بخانة مع درزي 
فيك تقول سني ودرزي 
أو تقول ابن حمص وابن الشام وابن السويداء.","Reply","Mohammed Zakaria","aboalaa2727","5/21/2025, 6:19:47 AM","0","0","0","0","63","0","ar","No","Twitter for Android","","https://x.com/aboalaa2727/status/1925028723536912810","","",""
"=""1925026582915055900""","@fyktwr739973 @TAldughim اتركك من حلب وانظر إلى وضع السويداء قبل تشكيل ميليشيات الهجري والآن  ..
كابلات مسروقة ، أبراج الكهرباء مخربة او معفشة ، فرع الحزب اللي كان مقرر يكون جامعة  نضيف عالباطون  ، المدينة الرياضية ناطرة هزة او تعفيش  تانية بتنزل عالارض،  فلتان أمني وبلطجة على الناس  ..وعد على هالمنوال","Reply","Zuher Masri","masri_zuher","5/21/2025, 6:11:17 AM","0","0","0","0","102","0","ar","No","Twitter for Android","","https://x.com/masri_zuher/status/1925026582915055900","","",""
"=""1925014476341772620""","@EremNews السويداء ٢٤ صاحب الجساب الطائفي هو مصدركم؟","Reply","المعتمد بالله {ض}","HamadovW994","5/21/2025, 5:23:10 AM","0","0","0","0","99","0","ar","No","Twitter for iPhone","","https://x.com/HamadovW994/status/1925014476341772620","","",""
"=""1925013223373234490""","🔹 كشفت مصادر ميدانية أن أصوات الانفجارات التي سُمعت في مدينة #السويداء جنوب العاصمة السورية دمشق، ناجمة عن تجدد الاستهداف بالقذائف الصاروخية مصدرها الحدود الإدارية بين محافظي درعا والسويداء.

🔹 موقع ""السويداء 24""  نقل عن تلك المصادر، أن المعلومات الأولية تشير إلى سقوط القذائف https://t.co/x6Hu3Aamyi","Tweet","Erem News - إرم نيوز","EremNews","5/21/2025, 5:18:12 AM","1","0","0","3","1583","0","ar","No","Twitter Web App","#السويداء","https://x.com/EremNews/status/1925013223373234490","photo","https://pbs.twimg.com/media/GrcFGW6WcAAZijz.jpg",""
"=""1925012931428733224""","3/
بوصول ""جيش سوريا الحرة"" الى مطار الشعيرات والسين والضمير من ناحية وملامسة منطقة الدروز في السويداء من ناحية أخرى وربما دمج قواته مع قوات السويداء(هى ايضا لاتخضع لدمشق) معا، يفتح الطريق نحو كانتون ضخم يمتد من القنيطرة المحتلة إلى الفرات تحت ادارة مباشرة من أميركا في قاعدة التنف","Reply","khaled🇨🇳 🇮🇷 🇨🇺 🇧🇴 🇵🇸 🇩🇿 🇻🇪 🇳🇮 🇿🇼","khaleds657","5/21/2025, 5:17:02 AM","1","0","0","0","80","0","ar","No","Twitter Web App","","https://x.com/khaleds657/status/1925012931428733224","","",""
"=""1925012140382888402""","2/
ومنطقة التنف الأمريكية هذه هى منطقة خارج سيطرة سلطة حكومة جبهة النصرة الحاكمة في دمشق، فيما يشبه التقسيم غير المعلن

بوصول ""جيش سوريا الحرة"" الى مطار الشعيرات والسين والضمير من ناحية وملامسة منطقة سيطرة الدروز في السويداء من ناحية أخرى وربما دمج قواته مع قوات السويداء....","Reply","khaled🇨🇳 🇮🇷 🇨🇺 🇧🇴 🇵🇸 🇩🇿 🇻🇪 🇳🇮 🇿🇼","khaleds657","5/21/2025, 5:13:53 AM","1","0","0","0","76","0","ar","No","Twitter Web App","","https://x.com/khaleds657/status/1925012140382888402","","",""
"=""1925011834609758398""","#إرفع_راسك_فوق_انت_سوري_حر

ثريد 🧵

يواصل مايسمى ""جيش سوريا الحرة"" Syrian Free Army -المدعوم من أمريكا والخاضع بشكل مباشر لادارة قوات أمريكية في قاعدة التنف منذ 2015- قضم مناطق في البادية السورية الشاسعة والخالية من السكان في كلا محافظتي ريف دمشق وحمص، ووصولا الى محافظة السويداء https://t.co/YH3VgZHz2i","Tweet","khaled🇨🇳 🇮🇷 🇨🇺 🇧🇴 🇵🇸 🇩🇿 🇻🇪 🇳🇮 🇿🇼","khaleds657","5/21/2025, 5:12:41 AM","1","0","0","0","149","0","ar","No","Twitter Web App","#إرفع_راسك_فوق_انت_سوري_حر","https://x.com/khaleds657/status/1925011834609758398","photo","https://pbs.twimg.com/media/GrcD4aQXwAAeEZG.jpg",""
"=""1925010143701254364""","لهلأ سهران والنوم مجافي عيوني..
حبيت دردش معكون شوي عن جديدي
ثالث اغنيات ألبوم (تحت المطر)
وهالمرة عَ غير العادة مارح غني من كلماتي
""تدلل حبيبي"" كتبها شاعر حساس.. رايق وراقي
ابن السويداء الحبيبة / أ. نجيب بحصاص
وتشرفت بإختياره إلي لكون أول من يغني كلماته
لحنت الاغنية بنفسي... https://t.co/zE4VUcAMaS","Tweet","Oday Ayman | عدي أيمن","OdayAyman","5/21/2025, 5:05:57 AM","1","0","0","1","50","0","ar","No","Twitter for Android","","https://x.com/OdayAyman/status/1925010143701254364","photo","https://pbs.twimg.com/media/GrcChhdW0AAseKD.jpg",""
"=""1925010124172652676""","@3mrA98 قضية العاصمة 
سهلة حملة أمنية ضخمة تسحب السلاح بس وتنحل الأمور بس السويداء معضلة","Reply","alsitar","alsiatastar","5/21/2025, 5:05:53 AM","1","0","0","0","92","0","ar","No","Twitter for iPad","","https://x.com/alsiatastar/status/1925010124172652676","","",""
"=""1925009184187146389""","@MohammedHawaidi اقذر&gt;وانذل شخص
يتمنى ويفرح بسقوط وطنه
وينشر أكاذيب لترتاح نفسةالمريضة
وإذاعائلتةوالأسرة&gt;محترمين
أكيدستيستحقرونة
👈أعتقدالخبر قبل رفع العقوبات
#سوريا #دمشق #السويداء #درعا #حلب #حماة #حمص #الرقة
زمن بشار+اعوانه وعبيده
مبسوطين&gt;هلا مبعوصين
الحذر
حرب اهليةاذا حصلت
لن يسلم حفيدحفيدك🔥","Reply","A.A.S","_as_alharbi","5/21/2025, 5:02:09 AM","0","0","0","0","122","0","ar","No","Twitter for Android","#سوريا, #دمشق, #السويداء, #درعا, #حلب, #حماة, #حمص, #الرقة","https://x.com/_as_alharbi/status/1925009184187146389","","",""
"=""1925008005101453759""","@3M_SI مجازر الساحل و تسليم الجولان و السويداء إلى اسراىيل و حلب لتركيا و تهديد المسيحين","Reply","Varti Kalayji","varti89320","5/21/2025, 4:57:27 AM","0","0","0","0","138","0","ar","No","Twitter for Android","","https://x.com/varti89320/status/1925008005101453759","","",""
"=""1925004184967070175""","@AsaadHShaibani السويداء تقصف بشكل متوحش من قبل القطيع المنفلت. قم في واجبك واحمى المواطنين!!!","Reply","Zeus","Daniel197354433","5/21/2025, 4:42:17 AM","0","0","0","0","47","0","ar","No","Twitter for iPhone","","https://x.com/Daniel197354433/status/1925004184967070175","","",""
"=""1924991410773582031""","السويداء حيث الكرامة","Tweet","Great Israel ✪ 🇮🇱🎗️","Israel4peaceful","5/21/2025, 3:51:31 AM","6","0","0","73","3048","2","ar","No","Twitter for iPhone","","https://x.com/Israel4peaceful/status/1924991410773582031","","",""
"=""1924982608418558307""","الليلة
إصابة محققة لإحدى السيارات التي تحمل راجمة و التي اعتدت على السويداء و تدميرها بمن فيها🇸🇨✊ https://t.co/nfmpli2qAU","Tweet","Ghost","jarn66483","5/21/2025, 3:16:32 AM","0","1","0","16","355","1","ar","No","Twitter for Android","","https://x.com/jarn66483/status/1924982608418558307","photo","https://pbs.twimg.com/media/GrbpetfWQAAlNco.jpg",""
"=""1924980009069904329""","@hesham_x92 كي لا ننسى كيف السويداء صار خلال اسبوع اسمها بقبلش ،وكيف الكراد صار اسمن بويجي وانا اول شي فكرت بلنسبة ل بويه بسبب الهام احمد، وكيف في مدن تانيه منعشقها بدناش نحكي شو بيقولو عنها وهنن ساكتين ومتحملين😅ومصر فسيخ،وكيف انا ك سوري من اصل تركي صار اسمي سوركي،بس يعني منضل احسن من قاااه","Reply","يوسف🇩🇪🇸🇾","KARACA_________","5/21/2025, 3:06:13 AM","1","0","0","2","162","0","ar","No","Twitter for Android","","https://x.com/KARACA_________/status/1924980009069904329","","",""
"=""1924978218211135882""","@Mazloum_Boya @m999ga حيوووو خويي الخلوجي","Reply","خميني السويداء","SheikHajari","5/21/2025, 2:59:06 AM","1","0","0","1","94","0","ar","No","Twitter for Android","","https://x.com/SheikHajari/status/1924978218211135882","","",""
"=""1924977563614523554""","@k7ybnd99 يا اخي عيفونا من امراض السويداء وخلونا نهتم بي سوريا والله لا يسامح اي مسؤول يرسل عنصر من الامن العام ويعرضو للخطر كرمال جرزي خائن","Reply","Muetaz00","muetaz00","5/21/2025, 2:56:30 AM","0","0","0","0","83","0","ar","No","Twitter for Android","","https://x.com/muetaz00/status/1924977563614523554","","",""
"=""1924974499037880354""","@TAldughim مقارنة غير عادلة انا لست من السويداء لكن الصورة تحت تعبر عن تاريخ المنطقة الاثرية تاريخ غابر","Reply","سهم الجنوب","Suhibalhorani1","5/21/2025, 2:44:19 AM","0","0","0","0","120","0","ar","No","Twitter for Android","","https://x.com/Suhibalhorani1/status/1924974499037880354","","",""
"=""1924973830524534804""","شرف سيدي على هيك حكومة انبطاح.
قال بدها ترجع النصيرية يلي مو متورطين على سلك الشرطة والجرائم الالكترونية كأنو الأرض خلت من غيرهم وكأننا لم يقتل منا مليون وما زالت قبور أولادنا مجهولة.
يا الله ماذا تفعل هذه الحكومة لا أدري انبطاحات بالجملة في شرق الفرات إلى السويداء إلى الساحل","Tweet","طارق غريبة #الشاهين🦅","TareqIbnZaid","5/21/2025, 2:41:40 AM","0","0","0","0","153","0","ar","No","Twitter Web App","","https://x.com/TareqIbnZaid/status/1924973830524534804","","",""
"=""1924963469029167517""","@Mazloum_Boya @Qasemqt طلعت صحيحة، من شهرين هالحكي، وخصوصاً في أقسام البحث الجنائي والجرائم الإلكترونية والإنتربول وأقسام مهمة تانية، حكو مع الكل ويلي بدو يرجع في مقابلات واختبارات، ويلي عليه أي غلط ما حكو معو","Quoted tweet","وَ ر د 🪄","ward_337","5/21/2025, 2:00:29 AM","5","0","2","2","689","1","ar","No","Twitter for Android","","https://x.com/ward_337/status/1924963469029167517","","",""
"=""1924969776041881993""","بهدف تقديم أفضل خدمة امتحانية لطلاب المحافظة وريفها، أجرى وفد من وزارة التربية والتعليم جولة في محافظة السويداء للاطلاع على واقع المدارس التي ستصبح مراكز امتحانية، ورصد احتياجاتها لتأمينها قبل انطلاق امتحانات الشهادتين لدورة 2025. https://t.co/6jDoOJphPO","Tweet","Ali Al Barghouth","AliAlBarghout","5/21/2025, 2:25:33 AM","1","0","0","0","92","0","ar","No","Twitter for iPhone","","https://x.com/AliAlBarghout/status/1924969776041881993","photo","https://pbs.twimg.com/media/Grbdzr4WAAAc3Tw.jpg, https://pbs.twimg.com/media/Grbdzr1W4AEzJPU.jpg, https://pbs.twimg.com/media/Grbdzr-W4AA2-RG.jpg, https://pbs.twimg.com/media/Grbdzr6WkAAHK7u.jpg",""
"=""1924965747568107677""","متداول 
شاب درزي من #السويداء  هاجر الى #المانيا وهناك اعلن إسلامه ،
عاد الى #السويداء بعد سقوط النظام وتعرض هناك للتهديد بالقتل من اتباع #حكمت_الهجري فهرب من منزله في السويداء الى منطقة #اللجاة في #درعا واحتمى بالاهالي هناك 

#سوريا https://t.co/whnVpifPrQ","Tweet","الأحداث الشامية","activist6681","5/21/2025, 2:09:33 AM","52","299","4","1717","115516","140","ar","No","Twitter for Android","#السويداء, #المانيا, #السويداء, #حكمت_الهجري, #اللجاة, #درعا, #سوريا","https://x.com/activist6681/status/1924965747568107677","video","https://video.twimg.com/ext_tw_video/1924964924960198656/pu/vid/avc1/480x852/V5PeGVXBq_B9dDlv.mp4?tag=12",""
"=""1924965691305693501""","غباء الاقليات في مواقع التواصل عجيب لا يوجد الا حساب وحيد من السويداء عقلاني ويفهم عجيب امرهم يطبلون وفرحين لتصريح وزير الخارجية الامريكي المغلوط بحرب اهلية قريبة ، يا اغبياء اي حرب اهلي في سوريا تعني فنائكم هذا حقيقة احمدوا الله على نعمة احمد الشرع وتمسكوا به .","Tweet","شؤون سوريا","A_G1995_","5/21/2025, 2:09:19 AM","0","0","0","0","101","0","ar","No","Twitter for iPhone","","https://x.com/A_G1995_/status/1924965691305693501","","",""
"=""1924965091096613285""","@Anas_Khatab_sy السيد الوزير أنس في هذه اللحظات قذائف من الدروز باتجاه قرية الداره تتبع لمحافظة السويداء ذات الغالبيه العشائريه البدويه وبعض المسيحيه  نرجو الاهتمام بالملف الامني لما له الاثر الطيب على الاطفال والنساء.","Reply","الدومري","ApdApd689697","5/21/2025, 2:06:56 AM","1","0","0","5","716","0","ar","No","Twitter for Android","","https://x.com/ApdApd689697/status/1924965091096613285","","",""
"=""1924963480353783832""","السويداء
 #متداول 
سقوط أربعة قذائف هاون في احياء المدينة مصدرها العشائر البدوية في ريف درعا والفصائل الدرزية ترد على مصادر النيران.
https://t.co/Qjgk9g6H9W","Tweet","جبال العلويين | Alawite Mountains","alawities14","5/21/2025, 2:00:32 AM","3","2","0","13","706","0","ar","No","Twitter for Android","#متداول","https://x.com/alawities14/status/1924963480353783832","","","https://t.me/alawis14"
"=""1924962894120206766""","@k7ybnd99 هلأ وقتهم يقومو بثورة ضددهم ويخلو العالم يشوف ولا بخافو هاد الفرق للاسف بين يلي ضحى كرمال يعيش شعبه وبينكم اهل السويداء  هاد الواقع","Reply","wael alemadi","WaelAlemadi","5/21/2025, 1:58:12 AM","0","0","0","0","74","0","ar","No","Twitter for Android","","https://x.com/WaelAlemadi/status/1924962894120206766","","",""
"=""1924961301337452876""","@ghaebah @mohammed_jajeh محد قواهم علينا غيركم واكبر دليل رايحين تبكون عندهم وتريدون تعطونهم السويداء مثل ماالعلويين عطوهم الجولان خونه وماشفنا منكم الا قتل الاطفال واغتصاب النساء","Reply","ناصر","FiUJC5jz1aUEsD6","5/21/2025, 1:51:52 AM","1","0","0","0","67","0","ar","No","Twitter for iPhone","","https://x.com/FiUJC5jz1aUEsD6/status/1924961301337452876","","",""
"=""1924960309632004174""","@7emkar مدينة منبج بحلب والبحر يلي فيها، الدير ونهر الفرات، الشام وأبوابها والجامع الأموي، درعا وسهل حوران الأخضر، القنيطرة وجبل الشيخ، السويداء وبيوتها القروية الظريفة. الساحل وإدلب وحماة وجزيرة أرواد زرتهم بس بتمنى عيد الزيارة كمان

كل محافظة إلها رونق خاص بصراحة وكلّه بيشد يعني🙂‍↔️","Reply","Ahmad S 🇸🇾","ahmad_syrian0","5/21/2025, 1:47:56 AM","0","0","0","0","91","0","ar","No","Twitter for iPhone","","https://x.com/ahmad_syrian0/status/1924960309632004174","","",""
"=""1924957952798073261""","مهران السلامة شهيد تحت التعذيب في معتقلات الامن العام. 

كتبت يوم التحرير أن لا شهداء تحت التعذيب بعد اليوم.  و أدرك الان أني كنت مخطئا. 

#صحنايا #السويداء","Tweet","Hazem Al","7emkar","5/21/2025, 1:38:34 AM","1","0","0","3","288","0","ar","No","Twitter for iPhone","#صحنايا, #السويداء","https://x.com/7emkar/status/1924957952798073261","","",""
"=""1924956377060925674""","@WdBdalwahd يا اخي خاف الله كيف ركبتها. قسم انه كني أشوفها من وين طالعه من السويداء مش من اي مكان ثاني. انك توصل القارئ انه يحس بالقصيدة هذا شعر وعفاك","Reply","احمد الخثعمي","engkhathami","5/21/2025, 1:32:18 AM","0","0","0","0","92","0","ar","No","Twitter for iPhone","","https://x.com/engkhathami/status/1924956377060925674","","",""
"=""1924956146085085288""","@RusslyA وماذا عن فصائل الدروز المسلحة في السويداء؟","Reply","Sunflower","flowrsun_iraqi","5/21/2025, 1:31:23 AM","0","0","0","0","874","0","ar","No","Twitter for Android","","https://x.com/flowrsun_iraqi/status/1924956146085085288","","",""
"=""1924952692507455864""","#المرصد_السوري
بعد استـ ـهـ ـد افـ ـها بالقذائف.. تبادل إطلاق نار بين مجموعتين مسلحتين في ريفي #درعا و #السويداء
https://t.co/1oUzo1gpml","Tweet","المرصد السوري لحقوق الإنسان","syriahr","5/21/2025, 1:17:40 AM","0","1","0","25","2514","1","ar","No","Twitter Web App","#المرصد_السوري, #درعا, #السويداء","https://x.com/syriahr/status/1924952692507455864","","","https://www.syriahr.com/%d8%a8%d8%b9%d8%af-%d8%a7%d8%b3%d8%aa%d9%80-%d9%80%d9%87%d9%80-%d9%80%d8%af-%d8%a7%d9%81%d9%80-%d9%80%d9%87%d8%a7-%d8%a8%d8%a7%d9%84%d9%82%d8%b0%d8%a7%d8%a6%d9%81-%d8%aa%d8%a8%d8%a7%d8%af%d9%84/762028/"
